fluid_name,fluid_category,count,status,reviewer,note
URINE,genito_urinary_tract,1318699,validated,Guleria,Agree not kidney etc as unlikely to be invasively obtained
BLOOD CULTURE,blood_buffy,811185,validated,Guleria,
SWAB,other_unspecified,386969,validated,Guleria,
SPUTUM,respiratory_tract,203908,validated,Guleria,
STOOL,feces_stool,190339,validated,Guleria,
TISSUE,other_unspecified,164709,validated,Guleria,
SEROLOGY/BLOOD,blood_buffy,140504,validated,Guleria,
MRSA SCREEN,nasopharynx_upperairway,77647,validated,Guleria,
ABSCESS,skin_rash_pustules_abscesses,70029,validated,Guleria,
BRONCHOALVEOLAR LAVAGE,respiratory_tract_lower,63355,validated,Guleria,
PERITONEAL FLUID,peritoneum,57471,validated,Guleria,
PLEURAL FLUID,pleural_cavity_fluid,45660,validated,Guleria,
IMMUNOLOGY,other_unspecified,43103,validated,Guleria,
CSF;SPINAL FLUID,meninges_csf,41553,validated,Guleria,
Staph aureus swab,nasopharynx_upperairway,32447,validated,Guleria,changed from other
"FLUID,OTHER",other_unspecified,25858,validated,Guleria,
BRONCHIAL WASHINGS,respiratory_tract_lower,25099,validated,Guleria,
JOINT FLUID,joints,24512,validated,Guleria,
Blood (EBV),blood_buffy,22358,validated,Guleria,
Rapid Respiratory Viral Screen & Culture,nasopharynx_upperairway,20957,validated,Guleria,
Blood (CMV AB),blood_buffy,17000,validated,Guleria,
Immunology (CMV),blood_buffy,16364,validated,Guleria,
BILE,gallbladder_billary_pancreas,15767,validated,Guleria,
CATHETER TIP-IV,catheter_tip,15701,validated,Guleria,
ANORECTAL/VAGINAL,genital_area,12904,validated,Guleria,Changed from gastrointestinal as the primary reason is STIs
BONE MARROW - CYTOGENETICS,bone_marrow,12643,validated,Guleria,
THROAT FOR STREP,oropharynx_tongue_oralcavity,12483,validated,Guleria,
BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),blood_buffy,12298,validated,Guleria,
Mini-BAL,respiratory_tract_lower,12055,validated,Guleria,
FLUID RECEIVED IN BLOOD CULTURE BOTTLES,other_unspecified,10656,validated,Guleria,
Influenza A/B by DFA,nasopharynx_upperairway,8319,validated,Guleria,
Blood (Toxo),blood_buffy,8304,validated,Guleria,
STOOL (RECEIVED IN TRANSPORT SYSTEM),feces_stool,6898,validated,Guleria,
FOREIGN BODY,other_unspecified,6872,validated,Guleria,
Blood (LYME),blood_buffy,6865,validated,Guleria,
Stem Cell - Blood Culture,blood_buffy,3607,validated,Guleria,
FOOT CULTURE,woundsite,3598,validated,Guleria,
"URINE,KIDNEY",kidneys_renal_pelvis_ureters_bladder,3543,validated,Guleria,
ASPIRATE,other_unspecified,2963,validated,Guleria,
EAR,ears,2100,validated,Guleria,
DIALYSIS FLUID,other_unspecified,2090,validated,Guleria,
AMNIOTIC FLUID,fallopians_uterus_cervix,2065,validated,Guleria,
SKIN SCRAPINGS,skin_unspecified,2010,validated,Guleria,
BRONCHIAL BRUSH,respiratory_tract_lower,1895,validated,Guleria,
Foreign Body - Sonication Culture,other_unspecified,1742,validated,Guleria,
THROAT CULTURE,oropharynx_tongue_oralcavity,1706,validated,Guleria,
BIOPSY,other_unspecified,1678,validated,Guleria,
NEOPLASTIC BLOOD,blood_buffy,1565,validated,Guleria,
PROSTHETIC JOINT FLUID,joints,1472,validated,Guleria,
POSTMORTEM CULTURE,other_unspecified,1424,validated,Guleria,
Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,skin_rash_pustules_abscesses,1260,validated,Guleria,"Not just genital, can be swabbed anywhere"
NAIL SCRAPINGS,skin_unspecified,1230,validated,Guleria,
BLOOD CULTURE (POST-MORTEM),blood_buffy,1071,validated,Guleria,
Swab,other_unspecified,1022,validated,Guleria,
VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,skin_rash_pustules_abscesses,1002,validated,Guleria,"Not just genital, can be swabbed anywhere"
CHORIONIC VILLUS SAMPLE,fallopians_uterus_cervix,929,validated,Guleria,
DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,skin_rash_pustules_abscesses,834,validated,Guleria,
BONE MARROW,bone_marrow,667,validated,Guleria,
Blood (Malaria),blood_buffy,569,validated,Guleria,
EYE,eyes,543,validated,Guleria,
CORNEAL EYE SCRAPINGS,eyes,427,validated,Guleria,
Isolate,other_unspecified,416,validated,Guleria,
"URINE,SUPRAPUBIC ASPIRATE",kidneys_renal_pelvis_ureters_bladder,370,validated,Guleria,
VIRAL CULTURE: R/O CYTOMEGALOVIRUS,other_unspecified,338,validated,Guleria,
TRACHEAL ASPIRATE,respiratory_tract_lower,329,validated,Guleria,trachea is lower
FLUID WOUND,woundsite,305,validated,Guleria,
Touch Prep/Sections,other_unspecified,286,validated,Guleria,
Cipro Resistant Screen,other_unspecified,250,validated,Guleria,
RAPID RESPIRATORY VIRAL ANTIGEN TEST,nasopharynx_upperairway,195,validated,Guleria,
THROAT,oropharynx_tongue_oralcavity,163,validated,Guleria,
BRONCHIAL BRUSH - PROTECTED,respiratory_tract_lower,163,validated,Guleria,
PERIPHERAL BLOOD LYMPHOCYTES,blood_buffy,123,validated,Guleria,
ARTHROPOD,other_unspecified,105,validated,Guleria,
Swab R/O Yeast Screen,genital_area,101,validated,Guleria,
SCOTCH TAPE PREP/PADDLE,gastrointestinal_tract,97,validated,Guleria,
Infection Control Yeast,other_unspecified,74,validated,Guleria,
WORM,other_unspecified,53,validated,Guleria,
BLOOD CULTURE - NEONATE,blood_buffy,41,validated,Guleria,
CRE Screen,gastrointestinal_tract,41,validated,Guleria,
"SWAB, R/O GC",genital_area,35,validated,Guleria,
Influenza A/B by DFA - Bronch Lavage,respiratory_tract_lower,33,validated,Guleria,
FECAL SWAB,feces_stool,30,validated,Guleria,
VARICELLA-ZOSTER CULTURE,skin_rash_pustules_abscesses,30,validated,Guleria,
BLOOD,blood_buffy,28,validated,Guleria,
SWAB - R/O YEAST,genital_area,23,validated,Guleria,
RECTAL - R/O GC,gastrointestinal_tract,23,validated,Guleria,
VIRAL CULTURE,other_unspecified,22,validated,Guleria,
HAIR,skin_unspecified,20,validated,Guleria,
XXX,other_unspecified,8,validated,Guleria,
BLOOD BAG FLUID,blood_buffy,6,validated,Guleria,
POST-MORTEM VIRAL CULTURE,other_unspecified,4,validated,Guleria,
"C, E, & A Screening",other_unspecified,3,validated,Guleria,
"URINE,PROSTATIC MASSAGE",prostate,3,validated,Guleria,
MICRO PROBLEM PATIENT,other_unspecified,2,validated,Guleria,
