clif_med_route_category,mimic_ordercategoryname,mimic_secondaryordercategoryname,mimic_ordercomponenttypedescription,mimic_ordercategorydescription,mimic_category,med_name,med_id,n,status,reviewer,note
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Fentanyl,221744,224229,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Hydromorphone (Dilaudid),221833,110092,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Furosemide (Lasix),221794,95871,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Propofol,222168,95823,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Morphine Sulfate,225154,72651,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Midazolam (Versed),221668,64479,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Lorazepam (Ativan),221385,42035,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Acetaminophen-IV,228315,40578,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Insulin - Regular,223258,33817,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Labetalol,225153,18544,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Heparin Sodium,225152,9978,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Diltiazem,221468,5159,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Amiodarone,221347,5076,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Diazepam (Valium),221623,4767,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Cisatracurium,221555,1756,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Rocuronium,229233,1603,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Insulin - Humalog,223262,1033,validated,Guleria,"There may be super rare cases where you could have IM or inhaled versions of these other drugs, but given the n's that we are working with, I think we are correct"
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Bumetanide (Bumex),229639,613,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Vecuronium,222062,595,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Ketamine,221712,549,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Adenosine,221282,516,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Lidocaine,225945,472,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Naloxone (Narcan),222021,339,validated,Guleria,"There may be super rare cases where you could have IM or inhaled versions of these other drugs, but given the n's that we are working with, I think we are correct"
iv,05-Med Bolus,,Main order parameter,Drug Push,Medications,Epinephrine.,229617,234,validated,Guleria,
im,11-Prophylaxis (Non IV),,Main order parameter,Drug Push,Medications,Heparin Sodium (Prophylaxis),225975,157876,validated,Guleria,
enteral,11-Prophylaxis (Non IV),,Main order parameter,Drug Push,Medications,Pantoprazole (Protonix),225910,5794,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Fluids/Intake,Dextrose 50%,220952,16333,validated,Guleria,
iv,05-Med Bolus,,Main order parameter,Drug Push,Fluids/Intake,Sodium Bicarbonate 8.4% (Amp),227533,6646,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Vancomycin,225798,9517,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Metronidazole,225884,2098,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Ciprofloxacin,225859,1476,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Acyclovir,225837,1351,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Azithromycin,225845,999,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Levofloxacin,225879,765,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Fluconazole,225869,477,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Voriconazole,225905,400,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Linezolid,225881,316,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Erythromycin,225866,225,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Clindamycin,225860,151,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Rifampin,225898,125,validated,Guleria,
im,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Penicillin G potassium,225890,13,validated,Guleria,
enteral,09-Antibiotics (Non IV),,Main order parameter,Non Iv Meds,Antibiotics,Moxifloxacin,225886,11,validated,Guleria,
